0.7708740234375,0.90386032246485
2.4920654296875,0.242694257349166
-0.372314453125,0.977056588571055
1.231689453125,0.765657392935443
7.6513671875,0.128022063842949
-6.092529296875,-0.0311041687213903
-9.029541015625,0.0426408027708161
5.1690673828125,-0.17363328860421
-2.2320556640625,0.353584140875629
-9.688720703125,-0.0269270607058703
3.876953125,-0.173036531320456
-7.0556640625,0.0989152285183986
-3.597412109375,-0.12236525535156
4.190673828125,-0.206879779746574
5.899658203125,-0.0634263273109661
-3.1280517578125,0.00432872696138753
-8.29833984375,0.108803298026719
5.841064453125,-0.0732498939794714
-8.0596923828125,0.121458240044466
4.8748779296875,-0.202431261912426
-7.9876708984375,0.124075829470347
3.861083984375,-0.170678019157018
5.2764892578125,-0.160157624305743
9.903564453125,-0.0465188531723869
0.1361083984375,0.996915276001367
-5.1007080078125,-0.181454581931329
-9.183349609375,0.0260351402916359
2.6708984375,0.169794968944443
-2.38525390625,0.287710681054459
3.284912109375,-0.0434804077771889
-1.2933349609375,0.743623218773359
-6.663818359375,0.055750062231706
2.183837890625,0.374524968072413
1.1688232421875,0.787365285933588
6.4111328125,0.0199026754260202
-2.2442626953125,0.34829451849217
-8.480224609375,0.0955440768415007
9.7930908203125,-0.0367648945031586
-2.60009765625,0.198230127080895
-6.0687255859375,-0.0350682453147426
-3.6083984375,-0.124719075746307
-7.4761962890625,0.124325764394547
4.5550537109375,-0.21682473590822
4.2779541015625,-0.21204249131327
-3.6407470703125,-0.1314794158759
0.260009765625,0.988770512769184
-3.5638427734375,-0.114992160056689
9.3389892578125,0.00917481639957428
1.1328125,0.799433791106751
-0.1416015625,0.996661515006407
-5.482177734375,-0.130980377538734
8.5675048828125,0.088247466634898
-9.2779541015625,0.015768229314453
6.181640625,-0.0163986016471066
-0.4693603515625,0.963685792803957
-6.19384765625,-0.0144044326105097
-2.501220703125,0.238880854931683
8.4149169921875,0.100625816258145
-4.9737548828125,-0.194227088500151
-8.91357421875,0.0548856654105166
3.29833984375,-0.0473286908556301
-8.7457275390625,0.0718127075944479
6.298828125,0.00248334762552886
-3.62548828125,-0.128322319287878
-5.3118896484375,-0.155428201765275
1.6119384765625,0.619846101857212
2.777099609375,0.128362586628239
0.8843994140625,0.874643843615681
9.5196533203125,-0.00995131716154361
1.4508056640625,0.684316154939365
